daily rainfall
Date	No. of timestep	Subbasin-ID.
16062009	167	5.35	5.02	5.20	5.33	4.90	4.68	5.27	4.81	4.81	4.46	4.19	4.59	4.59	4.11	4.58	5.16	5.32
17062009	168	0.00	0.05	0.00	0.00	0.05	0.03	0.04	0.02	0.04	0.06	0.09	0.06	0.11	0.13	0.11	0.09	0.02
18062009	169	0.75	0.94	0.44	0.23	0.00	0.20	0.00	0.99	1.07	1.23	1.60	1.38	1.16	0.48	0.09	0.00	0.79
19062009	170	0.83	0.54	0.57	0.40	1.32	0.58	2.06	0.75	0.87	0.82	0.76	0.80	0.89	2.21	2.84	2.38	1.11
20062009	171	0.00	0.00	0.00	0.00	0.01	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.18	0.24	0.00
21062009	172	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22062009	173	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23062009	174	0.11	0.09	0.07	0.03	0.00	0.05	0.00	0.23	0.18	0.25	0.24	0.21	0.11	0.04	0.02	0.00	0.11
24062009	175	0.00	0.00	0.09	0.07	0.14	0.20	0.44	0.02	0.00	0.00	0.00	0.00	0.18	0.27	0.24	0.21	0.09
25062009	176	19.05	10.78	8.03	5.09	4.01	5.74	8.52	22.06	19.60	18.91	16.50	17.77	12.70	9.47	8.30	6.92	18.66
26062009	177	2.09	0.95	0.81	0.56	1.41	2.14	2.42	4.27	3.19	3.92	2.74	2.70	3.15	3.34	2.68	2.05	2.77
27062009	178	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28062009	179	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29062009	180	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.04	0.02	0.02	0.02	0.00	0.00	0.00	0.00	0.23
30062009	181	0.40	0.31	0.29	0.30	0.34	0.39	0.10	0.54	0.36	0.32	0.28	0.30	0.30	0.28	0.20	0.17	1.10
01072009	182	0.74	0.74	0.32	0.24	0.54	0.39	1.00	1.73	1.41	1.98	1.55	1.35	1.23	1.23	1.12	1.02	0.99
02072009	183	1.07	0.32	0.21	0.12	0.00	0.00	0.00	1.68	1.09	1.01	0.58	0.77	0.15	0.00	0.00	0.00	1.01
03072009	184	0.40	0.34	0.04	0.02	0.00	0.02	0.00	1.19	0.85	1.04	0.90	0.80	0.51	0.24	0.01	0.00	0.80
04072009	185	7.45	5.37	3.19	2.09	0.93	1.45	1.20	5.09	6.43	5.70	5.86	6.30	5.25	2.48	1.30	1.05	7.81
