discharge [m?/s]									
YYYY	MM	DD	HH	480	0	0	0	0	0
YYYY	MM	DD	HH	284792	0	0	0	0	0
YYYY	MM	DD	HH	4674623	0	0	0	0	0
YYYY	MM	DD	HH	Capella	Cabecera	Carrasquero	Ceguera	Villacarli	Lascuarre
2013	9	10	0	3.65	1.64	0.12	0.04	0.15	0.06
2013	9	11	0	2.06	1.65	0.12	0.03	0.13	0.04
2013	9	12	0	1.5	1.55	0.11	0.02	0.1	0.02
2013	9	13	0	1.28	1.42	0.09	0.02	0.09	0.02
2013	9	14	0	1.15	1.45	0.1	0.01	0.08	0.02
2013	9	15	0	1.08	1.45	0.1	0.01	0.09	0.02
2013	9	16	0	1.03	1.45	0.1	0.01	0.08	0.02
2013	9	17	0	0.96	1.45	0.1	0	0.07	0.02
2013	9	18	0	0.87	1.47	0.1	0	0.07	0.02
2013	9	19	0	0.87	1.41	0.09	0.05	0.06	0.01
2013	9	20	0	0.79	-9999	0.08	0.07	0.06	0.01
2013	9	21	0	0.78	-9999	0.08	0.05	0.05	0.01
2013	9	22	0	0.78	-9999	0.08	0.04	0.05	0.01
2013	9	23	0	0.7	-9999	0.08	0.04	0.05	0.01
2013	9	24	0	0.7	-9999	0.08	0.03	0.04	0.01
2013	9	25	0	0.7	-9999	0.08	0.03	0.04	0.01
2013	9	26	0	0.7	-9999	0.08	0.03	0.04	0.01
2013	9	27	0	0.69	-9999	0.08	0.03	0.04	0.01
2013	9	28	0	0.67	-9999	0.09	0.03	0.05	0.01
2013	9	29	0	0.74	-9999	0.1	0.03	0.05	0.01
2013	9	30	0	0.73	-9999	0.08	0.03	0.04	0.01
2013	10	1	0	0.7	-9999	0.08	0.03	0.03	0.01
2013	10	2	0	0.69	-9999	0.08	0.02	0.03	0.01
2013	10	3	0	0.95	-9999	0.11	0.03	0.49	0.01
2013	10	4	0	3.57	-9999	0.28	0.1	0.64	0.02
2013	10	5	0	6.72	-9999	0.11	0.13	0.19	0.02
2013	10	6	0	2.81	-9999	0.1	0.04	0.11	0.01
2013	10	7	0	1.89	-9999	0.1	0.02	0.08	0.01
2013	10	8	0	1.47	-9999	0.09	0.01	0.06	0.01
2013	10	9	0	1.24	-9999	0.09	0.01	0.06	0.01
2013	10	10	0	1.18	-9999	0.08	0.02	0.05	0.01
2013	10	11	0	1.06	-9999	0.08	0.02	0.05	0.01
2013	10	12	0	1.01	-9999	0.07	0.01	0.04	0.01
2013	10	13	0	0.96	-9999	0.08	0.01	0.04	0.01
2013	10	14	0	0.87	-9999	0.07	0.01	0.03	0.01
2013	10	15	0	0.87	-9999	0.08	0.01	0.03	0.01
2013	10	16	0	0.87	-9999	0.08	0.01	0.03	0.01
2013	10	17	0	0.8	0.53	0.08	0.01	0.02	0.01
2013	10	18	0	0.78	0.58	0.07	0.01	0.02	0.01
2013	10	19	0	0.78	0.57	0.08	0.01	0.02	0.01
2013	10	20	0	3.33	2.11	0.36	0.32	0.84	0.07
2013	10	21	0	2	1.6	0.1	0.09	0.16	0.03
2013	10	22	0	1.4	1.16	0.09	0.05	0.14	0.03
2013	10	23	0	1.51	1.94	0.1	0.04	0.16	0.03
2013	10	24	0	1.89	1.91	0.1	0.03	0.14	0.03
2013	10	25	0	1.59	1.56	0.1	0.03	0.14	0.03
2013	10	26	0	1.38	1.28	0.09	0.02	0.1	0.03
2013	10	27	0	1.2	1	0.1	0.02	0.03	0.03
2013	10	28	0	1.12	0.98	0.1	0.02	0.02	0.03
2013	10	29	0	1.05	0.84	0.1	0.02	0.02	0.03
2013	10	30	0	0.96	0.83	0.09	0.01	0.02	0.03
2013	10	31	0	0.95	0.71	0.09	0.01	0.02	0.03
2013	11	1	0	1.17	0.7	0.09	0.01	0.02	0.03
2013	11	2	0	1.17	0.72	0.09	0.01	0.02	0.03
2013	11	3	0	1.13	0.69	0.1	0.01	0.02	0.03
2013	11	4	0	1.11	0.68	0.1	0.02	0.03	0.03
2013	11	5	0	1.17	0.78	0.1	0.02	0.02	0.03
2013	11	6	0	1.16	0.72	0.1	0.02	0.02	0.03
2013	11	7	0	1.06	0.68	0.1	0.01	0.02	0.03
2013	11	8	0	1.06	0.58	0.1	0.01	0.02	0.03
2013	11	9	0	1.02	0.56	0.1	0.01	0.02	0.03
2013	11	10	0	0.96	0.57	0.09	0.01	0.02	0.03
2013	11	11	0	0.95	0.57	0.09	0.01	0.02	0.03
2013	11	12	0	0.95	0.58	0.09	0.01	0.02	0.03
2013	11	13	0	0.95	0.58	0.09	0.01	0.02	0.03
2013	11	14	0	0.99	0.58	0.09	0.01	0.02	0.03
2013	11	15	0	0.95	0.49	0.1	0.01	0.02	0.03
2013	11	16	0	0.95	0.35	0.1	0.01	0.02	0.03
2013	11	17	0	1.05	0.49	0.12	0.02	0.06	0.04
2013	11	18	0	1.68	0.69	0.15	0.18	0.11	0.05
2013	11	19	0	1.38	0.6	0.09	0.05	0.04	0.03
2013	11	20	0	1.2	0.59	0.08	0.02	0.03	0.02
2013	11	21	0	1.16	0.49	0.08	0.01	0.03	0.02
2013	11	22	0	1.06	0.45	0.07	0	0.03	0.02
2013	11	23	0	1.06	0.44	0.08	0	0.03	0.02
2013	11	24	0	1	0.37	0.08	0	0.03	0.02
2013	11	25	0	0.98	0.32	0.07	0	0.03	0.02
2013	11	26	0	0.95	0.34	0.07	0	0.03	0.02
2013	11	27	0	0.9	0.34	0.07	0	0.03	0.02
2013	11	28	0	0.85	0.27	0.07	0	0.04	0.02
2013	11	29	0	0.84	0.34	0.06	0	0.05	0.02
2013	11	30	0	0.84	0.34	0.08	0	0.04	0.02
2013	12	1	0	0.88	0.34	0.07	0	0.03	0.03
2013	12	2	0	0.84	0.33	0.07	0	0.05	0.02
2013	12	3	0	0.84	0.38	0.08	0	0.03	0.02
2013	12	4	0	0.84	0.36	0.07	0	0.03	0.02
2013	12	5	0	0.84	0.33	0.07	0	0.04	0.02
2013	12	6	0	0.84	0.31	0.07	0	0.04	0.03
2013	12	7	0	0.84	0.28	0.07	0	0.04	0.02
2013	12	8	0	0.84	0.26	0.07	0	0.04	0.02
2013	12	9	0	0.84	0.24	0.07	0	0.04	0.02
2013	12	10	0	0.84	0.22	0.07	0	0.05	0.02
2013	12	11	0	0.82	0.2	0.07	0	0.06	0.02
2013	12	12	0	0.81	0.24	0.07	0	0.06	0.02
2013	12	13	0	0.8	0.23	0.07	0	0.07	0.02
2013	12	14	0	0.82	0.25	0.07	0	0.04	0.03
2013	12	15	0	0.78	0.24	0.07	0	0.04	0.02
2013	12	16	0	0.74	0.24	0.07	0	0.06	0.02
2013	12	17	0	0.73	0.23	0.07	0	0.04	0.02
2013	12	18	0	0.73	0.24	0.07	0	0.02	0.02
2013	12	19	0	0.78	0.34	0.09	0.02	0.03	0.03
2013	12	20	0	0.84	0.26	0.08	0.03	0.01	0.03
2013	12	21	0	0.77	0.16	0.07	0.02	0	0.02
2013	12	22	0	0.73	0.25	0.07	0.01	0	0.02
2013	12	23	0	0.73	0.21	0.08	0.01	-9999	0.02
2013	12	24	0	0.85	0.4	0.21	0.03	0.47	0.03
2013	12	25	0	9.35	10.15	0.71	0.34	1.34	0.06
2013	12	26	0	5.39	3.92	0.35	0.26	0.24	0.03
2013	12	27	0	3.32	1.94	0.22	0.11	0.06	0.03
2013	12	28	0	3.01	2.07	0.3	0.13	0.19	0.03
2013	12	29	0	3.44	2.22	0.23	0.09	0.06	0.03
2013	12	30	0	2.7	1.54	0.2	0.04	0.01	0.02
2013	12	31	0	2.34	1.2	0.19	0.04	0	0.02
2014	1	1	0	2.03	0.99	0.17	0.04	0.01	0.03
2014	1	2	0	2.74	1.37	0.37	0.14	0.08	0.03
2014	1	3	0	2.93	1.69	0.35	0.14	0.02	0.03
2014	1	4	0	13.47	12.78	1.69	0.77	2.44	0.1
2014	1	5	0	12.74	10.78	1.17	0.51	1.26	0.07
2014	1	6	0	6.35	5.46	0.63	0.25	0.68	0.04
2014	1	7	0	5.11	3.97	0.49	0.18	0.54	0.04
2014	1	8	0	4.5	3.53	0.42	0.15	0.41	0.03
2014	1	9	0	4.19	3.17	0.36	0.13	0.29	0.03
2014	1	10	0	3.77	2.69	0.32	0.11	0.2	0.03
2014	1	11	0	3.41	2.37	0.29	0.09	0.14	0.03
2014	1	12	0	3.16	2.24	0.26	0.09	0.1	0.03
2014	1	13	0	3.1	2.07	0.28	0.12	0.09	0.04
2014	1	14	0	3.03	1.94	0.24	0.12	0.05	0.03
2014	1	15	0	2.75	1.68	0.22	0.08	0.02	0.03
2014	1	16	0	2.78	1.76	0.28	0.12	0.05	0.03
2014	1	17	0	2.93	1.8	0.26	0.13	0.04	0.03
2014	1	18	0	4.99	1.88	0.83	0.74	0.34	0.1
2014	1	19	0	5.44	1.97	0.85	0.68	0.23	0.05
2014	1	20	0	4.17	1.7	0.68	0.43	0.14	0.03
2014	1	21	0	3.54	1.48	0.54	0.35	0.09	0.02
2014	1	22	0	3.43	1.54	0.53	0.3	0.08	0.02
2014	1	23	0	3.31	1.36	0.48	0.31	0.06	0.02
2014	1	24	0	3.07	1.49	0.45	0.25	0.06	0.02
2014	1	25	0	5.45	7.42	0.47	0.39	0.13	0.02
2014	1	26	0	5.84	5.59	0.51	0.28	0.1	0.02
2014	1	27	0	4.91	4.01	0.45	0.32	0.08	0.02
2014	1	28	0	4.34	3.13	0.42	0.21	0.06	0.02
2014	1	29	0	4.06	2.65	0.38	0.24	0.05	0.02
2014	1	30	0	3.67	2.23	0.34	0.2	0.04	0.02
2014	1	31	0	3.35	1.9	0.3	0.18	0.03	0.02
2014	2	1	0	3.18	1.76	0.29	0.19	0.04	0.02
2014	2	2	0	3.07	1.61	0.29	0.18	0.03	0.02
2014	2	3	0	2.83	1.45	0.26	0.16	0.02	0.02
2014	2	4	0	2.73	1.34	0.26	0.14	0.02	0.02
2014	2	5	0	4.09	1.55	0.67	0.41	0.11	0.02
2014	2	6	0	3.86	1.49	0.62	0.37	0.09	0.01
2014	2	7	0	5.17	4.09	0.78	0.45	0.27	0.01
2014	2	8	0	6.09	4.77	0.89	0.5	0.26	0.01
2014	2	9	0	6.48	4.69	0.97	0.55	0.19	0.01
2014	2	10	0	9.39	4.26	2.02	1.16	0.67	0.1
2014	2	11	0	6.88	3.55	1.35	0.72	0.23	0.06
2014	2	12	0	5.76	2.94	0.91	0.54	0.15	0.05
2014	2	13	0	5.19	2.78	0.76	0.53	0.14	0.04
2014	2	14	0	5.51	3.98	0.74	0.43	0.14	0.04
2014	2	15	0	6.42	6.41	0.73	0.36	0.15	0.04
2014	2	16	0	7.27	7.31	0.73	0.36	0.15	0.04
2014	2	17	0	6.35	5.47	0.62	0.34	0.13	0.03
2014	2	18	0	5.75	4.39	0.55	0.28	0.11	0.03
2014	2	19	0	5.24	3.76	0.49	0.28	0.08	0.03
2014	2	20	0	4.87	3.45	0.46	0.22	0.07	0.03
2014	2	21	0	4.59	3.25	0.42	0.21	0.06	0.03
2014	2	22	0	4.37	2.91	0.38	0.19	0.05	0.03
2014	2	23	0	4.12	2.64	0.37	0.18	0.04	0.03
2014	2	24	0	3.97	2.67	0.33	0.17	0.04	0.03
2014	2	25	0	3.9	2.62	0.36	0.17	0.03	0.03
2014	2	26	0	4.06	2.62	0.39	0.24	0.04	0.03
2014	2	27	0	3.72	2.34	0.33	0.17	0.02	0.03
2014	2	28	0	3.67	2.23	0.36	0.19	0.03	0.03
2014	3	1	0	3.55	2.1	0.33	0.18	0.02	0.02
2014	3	2	0	3.39	2.03	0.33	0.15	0.02	0.03
2014	3	3	0	3.44	2.07	0.36	0.18	0.03	0.03
2014	3	4	0	4.73	2.24	0.89	0.38	0.09	0.05
2014	3	5	0	5.67	2.87	1.09	0.71	0.5	0.04
2014	3	6	0	6.52	3.86	1.2	0.64	0.28	0.04
2014	3	7	0	5.91	3.57	0.98	0.51	0.18	0.03
2014	3	8	0	5.68	3.59	0.84	0.44	0.16	0.03
2014	3	9	0	5.46	-9999	0.72	0.37	0.15	0.03
2014	3	10	0	5.24	-9999	0.65	0.32	0.15	0.03
2014	3	11	0	5.07	-9999	0.62	0.3	0.14	-9999
2014	3	12	0	4.76	-9999	-9999	-9999	0.12	-9999
2014	3	13	0	4.6	-9999	-9999	-9999	0.1	-9999
2014	3	14	0	4.44	-9999	-9999	-9999	0.08	-9999
2014	3	15	0	4.36	-9999	-9999	-9999	0.07	-9999
2014	3	16	0	4.37	-9999	-9999	-9999	0.07	-9999
2014	3	17	0	5.09	-9999	-9999	-9999	0.08	-9999
2014	3	18	0	5.31	-9999	-9999	-9999	0.08	-9999
2014	3	19	0	5.4	-9999	-9999	-9999	0.07	-9999
2014	3	20	0	5.28	4.84	0.34	0.28	0.07	0.04
2014	3	21	0	5.39	5.02	0.32	0.48	0.06	0.04
2014	3	22	0	5.13	5.03	0.34	0.33	0.08	0.04
2014	3	23	0	5.08	4.54	0.3	0.28	0.06	0.03
2014	3	24	0	4.34	3.37	0.28	0.26	0.04	0.04
2014	3	25	0	3.93	2.84	0.26	0.26	0.03	0.04
2014	3	26	0	3.66	2.49	0.25	0.24	0.03	0.03
2014	3	27	0	3.39	2.19	0.22	0.21	0.02	0.03
2014	3	28	0	3.19	1.92	0.23	0.19	0.02	0.03
2014	3	29	0	2.98	1.85	0.22	0.18	0.02	0.03
2014	3	30	0	3.07	1.81	0.35	0.24	0.07	0.06
2014	3	31	0	7.36	4.3	1.15	1.59	0.48	0.22
2014	4	1	0	6.16	4.28	0.72	0.73	0.27	0.1
2014	4	2	0	5.5	4.09	0.59	0.63	0.3	0.09
2014	4	3	0	44.4	36.66	2.47	3.79	2.14	0.14
2014	4	4	0	34.33	20.15	1.87	1.73	0.98	2.51
2014	4	5	0	19.11	11.46	1.06	0.8	0.67	1.22
2014	4	6	0	14.79	8.81	0.82	0.57	0.59	0.78
2014	4	7	0	12.48	8.26	0.69	0.48	0.61	0.56
2014	4	8	0	11.23	8	0.62	0.46	0.65	0.39
2014	4	9	0	10.04	7.27	0.56	0.4	-9999	0.38
2014	4	10	0	8.86	6.58	0.51	0.34	-9999	0.34
2014	4	11	0	8.19	6.41	0.47	0.3	0	0.33
2014	4	12	0	7.85	5.97	0.42	0.27	0	0.29
2014	4	13	0	7.14	5.36	0.39	0.24	0	0.26
2014	4	14	0	6.9	5.3	0.37	0.22	0	0.26
2014	4	15	0	6.39	4.95	0.33	0.22	0.01	0.25
2014	4	16	0	6.34	4.94	0.31	0.19	0.02	0.22
2014	4	17	0	6.07	4.65	0.29	0.17	0.02	0.22
2014	4	18	0	5.65	4.08	0.26	0.17	0.02	0.21
2014	4	19	0	5.3	3.85	0.26	0.17	0.02	0.19
2014	4	20	0	5.99	4.37	0.33	0.21	0.09	0.28
2014	4	21	0	6.01	3.55	0.39	0.72	0.17	0.44
2014	4	22	0	7.47	3.24	0.46	0.71	0.15	0.48
2014	4	23	0	5.44	2.97	0.37	0.3	0.08	0.26
2014	4	24	0	5.87	4.67	0.5	0.55	0.35	0.42
2014	4	25	0	13.42	8.86	0.63	0.56	0.4	0.41
2014	4	26	0	8.74	5.94	0.52	0.23	0.2	0.29
2014	4	27	0	7.17	4.47	0.44	0.2	0.19	0.28
2014	4	28	0	6.19	3.77	0.38	0.15	0.17	0.23
2014	4	29	0	5.59	3.21	0.37	0.13	0.13	0.22
2014	4	30	0	5.26	3.16	0.33	0.1	0.11	0.2
2014	5	1	0	5	3.07	0.29	0.08	0.08	0.19
2014	5	2	0	4.76	2.98	0.29	0.08	0.06	0.18
2014	5	3	0	4.46	2.59	0.26	0.05	0.04	0.16
2014	5	4	0	4.25	2.53	0.24	0.05	0.04	0.17
2014	5	5	0	4.08	2.46	0.22	0.05	0.03	0.14
2014	5	6	0	4.1	2.56	0.21	0.03	0.03	0.14
2014	5	7	0	3.97	2.74	0.19	0.03	0.03	0.14
2014	5	8	0	4.15	2.8	0.19	0.02	0.03	0.12
2014	5	9	0	3.84	2.42	0.16	0.02	0.04	0.12
2014	5	10	0	3.65	2.25	0.17	0.01	0.04	0.11
2014	5	11	0	3.55	2.2	0.16	0.01	0.04	0.1
2014	5	12	0	3.3	1.85	0.17	0.01	0.03	0.1
2014	5	13	0	3.09	1.66	0.15	0.01	0.03	0.1
2014	5	14	0	2.81	1.5	0.14	0	0.02	0.1
2014	5	15	0	2.69	1.31	0.14	0.01	0.02	0.09
2014	5	16	0	2.58	1.25	0.14	0	0.02	0.08
2014	5	17	0	2.53	1.15	0.14	0	0.02	0.08
2014	5	18	0	2.4	1.11	0.13	0	0.02	0.08
2014	5	19	0	2.4	0.98	0.14	0	0.02	0.08
2014	5	20	0	2.4	1.08	0.14	0	0.03	0.09
2014	5	21	0	2.54	1.18	0.18	0.01	0.04	0.11
2014	5	22	0	-9999	1.19	0.14	0.01	0.03	0.09
2014	5	23	0	-9999	0.95	0.15	0	0.04	0.08
2014	5	24	0	-9999	0.86	0.16	0	0.06	0.08
2014	5	25	0	-9999	1.51	0.19	0.01	0.06	0.12
2014	5	26	0	-9999	6.71	0.39	0.03	0.62	0.17
2014	5	27	0	-9999	4.53	0.22	0.01	0.14	0.09
2014	5	28	0	-9999	3.09	0.31	0.01	0.31	0.16
2014	5	29	0	-9999	3.9	0.56	0.13	0.57	0.13
2014	5	30	0	-9999	3.71	0.46	0.07	0.41	0.1
2014	5	31	0	-9999	3.35	0.41	0.04	0.29	0.07
2014	6	1	0	-9999	-9999	-9999	-9999	-9999	-9999
