daily rainfall
Date	No. of timestep	Subbasin-ID.
12052009	132	0.07	0.15	0.09	0.06	0.04	0.00	0.15	0.16	0.06	0.11	0.09	0.08	0.09	0.08	0.07	0.08	0.13
13052009	133	7.33	5.12	4.55	3.47	2.05	3.00	0.99	5.04	6.14	5.40	4.94	5.28	4.84	1.83	0.84	0.77	5.79
14052009	134	14.03	10.92	12.02	7.84	6.36	10.37	4.80	14.01	15.36	16.36	17.14	13.68	15.36	8.19	4.92	4.62	14.33
15052009	135	0.00	0.00	0.00	0.38	0.44	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16052009	136	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17052009	137	5.00	6.50	5.23	2.46	2.99	2.11	9.57	1.41	2.76	3.47	4.17	5.43	5.13	6.07	7.60	7.32	1.73
18052009	138	0.07	0.15	0.09	0.03	0.04	0.00	0.17	0.02	0.06	0.15	0.23	0.20	0.20	0.08	0.11	0.11	0.00
19052009	139	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20052009	140	0.13	0.16	0.34	0.21	0.14	0.40	0.00	0.38	0.32	0.42	0.46	0.23	0.41	0.16	0.00	0.00	0.33
21052009	141	0.53	0.35	0.29	0.14	0.05	0.13	0.02	0.42	0.48	0.48	0.46	0.40	0.40	0.12	0.04	0.03	0.47
22052009	142	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23052009	143	0.93	0.40	0.40	0.31	0.09	0.26	0.02	1.46	1.16	0.96	0.68	0.52	0.47	0.11	0.06	0.06	1.47
24052009	144	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.06	0.00	0.05	0.00	0.00	0.00	0.00
25052009	145	0.00	0.00	0.00	0.03	0.00	0.00	0.03	0.32	0.13	0.12	0.06	0.00	0.00	0.06	0.06	0.05	0.27
26052009	146	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27052009	147	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28052009	148	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29052009	149	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30052009	150	20.41	6.85	6.62	5.40	4.09	5.76	0.23	14.38	21.13	14.72	14.66	16.56	10.54	1.99	0.90	0.97	16.70
31052009	151	2.17	0.31	0.43	0.41	0.36	0.54	0.01	0.53	1.39	0.65	0.14	0.20	0.24	0.16	0.07	0.10	1.19
01062009	152	0.07	0.15	0.09	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.04	0.00	0.00	0.00	0.00
02062009	153	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.12	0.00	0.10	0.00	0.00	0.00	0.00
03062009	154	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
04062009	155	0.55	0.89	0.54	0.32	0.26	0.14	0.24	0.02	0.08	0.03	0.00	0.51	0.26	0.28	0.32	0.32	0.07
05062009	156	19.77	24.37	19.54	19.28	15.48	13.19	16.02	17.92	17.55	18.49	19.76	24.07	20.07	12.77	9.93	10.19	17.01
06062009	157	8.57	6.79	4.55	2.12	1.94	0.94	5.16	7.13	7.11	6.54	5.72	6.75	5.26	3.87	3.43	3.29	7.60
07062009	158	0.20	0.15	0.09	0.03	0.00	0.00	0.00	0.02	0.08	0.03	0.00	0.08	0.04	0.00	0.00	0.00	0.07
08062009	159	5.35	6.97	5.12	2.79	1.61	1.73	2.90	4.59	4.88	5.26	6.21	7.82	5.95	2.53	2.65	2.65	4.14
09062009	160	0.20	0.20	0.20	0.13	0.05	0.13	0.00	0.02	0.08	0.03	0.00	0.08	0.09	0.05	0.01	0.02	0.07
10062009	161	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.08	0.00
11062009	162	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.05	0.05	0.03	0.00	0.00	0.00	0.00	0.00	0.08
12062009	163	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13062009	164	0.00	0.00	0.00	0.00	0.00	0.00	0.02	3.99	1.97	2.25	1.72	0.23	0.42	0.06	0.04	0.03	2.77
14062009	165	0.59	0.15	0.09	0.03	0.00	0.00	0.02	2.29	1.95	1.86	0.97	0.32	0.27	0.06	0.04	0.03	2.50
15062009	166	0.41	0.65	0.47	0.21	0.05	0.13	0.00	0.66	0.49	0.49	0.24	0.34	0.26	0.05	0.00	0.00	0.74
16062009	167	7.30	4.28	4.11	5.07	5.52	4.66	4.97	4.87	4.97	4.46	3.96	4.07	3.85	4.16	4.50	4.92	5.56
17062009	168	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.06	0.10	0.00	0.10	0.06	0.13	0.11	0.00
18062009	169	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.88	1.23	1.83	1.05	1.27	0.00	0.00	0.00	0.58
19062009	170	1.00	0.50	0.38	0.22	0.55	0.20	2.36	0.73	0.84	0.82	0.67	0.49	0.59	1.05	3.16	2.90	1.16
20062009	171	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.29	0.00
21062009	172	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22062009	173	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23062009	174	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.20	0.25	0.28	0.23	0.13	0.00	0.00	0.00	0.09
24062009	175	0.00	0.00	0.00	0.00	0.13	0.00	0.51	0.02	0.00	0.00	0.00	0.00	0.00	0.44	0.27	0.26	0.11
25062009	176	23.92	20.95	19.17	9.89	5.88	10.70	9.41	22.37	20.16	18.91	15.92	16.80	15.98	12.81	8.67	8.40	19.37
26062009	177	0.94	0.94	0.65	0.30	0.53	0.13	2.78	4.33	3.23	3.92	2.91	1.32	1.44	4.65	2.94	2.51	2.86
27062009	178	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28062009	179	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29062009	180	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.04	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.26
30062009	181	0.00	0.11	0.22	0.23	0.31	0.40	0.09	0.56	0.38	0.32	0.24	0.12	0.20	0.43	0.19	0.15	1.22
01072009	182	0.39	0.00	0.00	0.04	0.33	0.07	1.08	1.64	1.13	1.98	1.79	0.12	1.03	0.67	1.24	1.23	0.85
02072009	183	0.92	0.00	0.00	0.00	0.00	0.00	0.00	1.75	1.21	1.01	0.51	0.00	0.00	0.00	0.00	0.00	1.14
03072009	184	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.71	1.04	1.02	0.12	0.60	0.00	0.00	0.00	0.76
04072009	185	10.31	3.61	3.15	1.85	1.27	1.86	1.26	4.91	6.11	5.70	5.30	3.90	4.91	2.24	1.20	1.13	8.01
05072009	186	38.22	29.20	17.86	6.90	0.00	0.00	0.01	12.51	20.33	18.72	24.26	35.38	24.90	0.00	0.02	0.02	12.10
